6974,47,644,nan,nan,78
6974,47,211,nan,nan,78
6974,47,687,nan,nan,78
6974,47,105,nan,nan,78
6974,47,539,nan,nan,78
6974,47,445,nan,nan,78
6974,47,405,nan,nan,78
6974,47,64,nan,nan,78
6974,47,361,nan,nan,78
6974,47,323,nan,nan,78
6974,47,178,nan,nan,78
6974,47,339,nan,nan,78
6974,48,600,nan,nan,78
6974,48,635,nan,nan,78
6974,48,199,nan,nan,78
6974,48,353,nan,nan,78
6974,48,210,nan,nan,78
6974,48,260,nan,nan,78
6974,48,168,nan,nan,78
6974,48,191,nan,nan,78
6974,48,165,nan,nan,78
6974,48,191,nan,nan,78
6974,48,673,nan,nan,78
6974,48,333,nan,nan,78
6974,48,55,nan,nan,78
6974,48,651,nan,nan,78
6974,48,556,nan,nan,78
6974,49,24,nan,nan,78
6974,49,167,nan,nan,78
6974,49,167,nan,nan,78
6974,49,77,nan,nan,78
6974,49,39,nan,nan,78
6974,49,196,nan,nan,78
6974,49,208,nan,nan,78
6974,49,105,nan,nan,78
6974,49,418,nan,nan,78
6974,49,327,nan,nan,78
6974,49,503,nan,nan,78
6974,49,258,nan,nan,78
6974,49,1,nan,nan,78
6974,49,317,nan,nan,78
6974,49,178,nan,nan,78
6974,50,362,nan,nan,78
6974,50,67,nan,nan,78
6974,50,333,nan,nan,78
6974,50,59,nan,nan,78
6974,50,315,nan,nan,78
6974,50,495,nan,nan,78
6974,50,24,nan,nan,78
6974,50,644,nan,nan,78
6974,50,453,nan,nan,78
6974,50,24,nan,nan,78
6974,50,477,nan,nan,78
6974,50,494,nan,nan,78
6974,50,494,nan,nan,78
6974,50,397,nan,nan,78
6974,50,164,nan,nan,78
6974,50,592,nan,nan,78
6974,54,599,nan,nan,78
6974,54,201,nan,nan,78
6974,54,68,nan,nan,78
6974,54,92,nan,nan,78
6974,54,623,nan,nan,78
6974,54,184,nan,nan,78
6974,54,10,nan,nan,78
6974,54,681,nan,nan,78
6974,55,520,nan,nan,78
6974,55,654,nan,nan,78
6974,55,85,nan,nan,78
6974,55,448,nan,nan,78
6974,55,460,nan,nan,78
6974,55,464,nan,nan,78
6974,55,467,nan,nan,78
6974,55,30,nan,nan,78
6974,55,92,nan,nan,78
6974,55,656,nan,nan,78
6974,55,226,nan,nan,78
6974,55,666,nan,nan,78
6974,55,160,nan,nan,78
6974,55,436,nan,nan,78
6974,56,122,nan,nan,78
6974,56,461,nan,nan,78
6974,56,215,nan,nan,78
6974,56,321,nan,nan,78
6974,56,608,nan,nan,78
6974,56,184,nan,nan,78
6974,56,356,nan,nan,78
6974,57,98,nan,nan,78
6974,57,373,nan,nan,78
6974,57,323,nan,nan,78
6974,57,64,nan,nan,78
6974,57,548,nan,nan,78
6974,57,665,nan,nan,78
6974,57,628,nan,nan,78
6974,57,293,nan,nan,78
6974,57,175,nan,nan,78
6974,57,463,nan,nan,78
6974,58,30,nan,nan,78
6974,58,682,nan,nan,78
6974,58,422,nan,nan,78
6974,58,93,nan,nan,78
6974,58,61,nan,nan,78
6974,58,238,nan,nan,78
6974,58,238,nan,nan,78
6974,58,30,nan,nan,78
6974,58,441,nan,nan,78
6974,58,194,nan,nan,78
6974,58,175,nan,nan,78
6974,58,241,nan,nan,78
6974,58,301,nan,nan,78
6974,58,93,nan,nan,78
6974,58,559,nan,nan,78
6974,59,413,nan,nan,78
6974,59,59,nan,nan,78
6974,59,498,nan,nan,78
6974,59,187,nan,nan,78
6974,59,441,nan,nan,78
6974,59,82,nan,nan,78
6974,59,100,nan,nan,78
6974,59,181,nan,nan,78
6974,60,181,nan,nan,78
6974,60,238,nan,nan,78
6974,60,419,nan,nan,78
6974,60,66,nan,nan,78
6974,60,415,nan,nan,78
6974,60,22,nan,nan,78
6974,60,189,nan,nan,78
6974,60,110,nan,nan,78
6974,60,36,nan,nan,78
6974,60,226,nan,nan,78
6974,60,286,nan,nan,78
6974,60,201,nan,nan,78
6974,60,380,nan,nan,78
6974,60,669,nan,nan,78
6974,60,155,nan,nan,78
6974,60,506,nan,nan,78
6974,62,529,nan,nan,78
6974,62,34,nan,nan,78
6974,62,143,nan,nan,78
6974,62,35,nan,nan,78
6974,62,371,nan,nan,78
6974,62,481,nan,nan,78
6974,62,282,nan,nan,78
6974,62,484,nan,nan,78
6974,62,671,nan,nan,78
6974,62,649,nan,nan,78
6974,62,227,nan,nan,78
6974,62,290,nan,nan,78
6974,62,282,nan,nan,78
6974,63,272,nan,nan,78
6974,63,275,nan,nan,78
6974,63,485,nan,nan,78
6974,63,332,nan,nan,78
6974,63,175,nan,nan,78
6974,63,519,nan,nan,78
6974,63,186,nan,nan,78
6974,63,529,nan,nan,78
6974,63,264,nan,nan,78
6974,63,103,nan,nan,78
6974,63,688,nan,nan,78
6974,63,199,nan,nan,78
6974,63,224,nan,nan,78
6974,63,356,nan,nan,78
6974,63,298,2,0.1,78
6974,65,45,nan,nan,78
6974,65,490,nan,nan,78
6974,65,572,nan,nan,78
6974,65,270,nan,nan,78
6974,65,297,nan,nan,78
6974,65,583,nan,nan,78
6974,65,519,nan,nan,78
6974,65,562,nan,nan,78
6974,65,83,nan,nan,78
6974,65,252,nan,nan,78
6974,65,237,nan,nan,78
6974,65,234,nan,nan,78
6974,65,432,nan,nan,78
6974,65,83,nan,nan,78
6974,65,529,nan,nan,78
6974,65,545,nan,nan,78
6974,65,321,nan,nan,78
6974,66,136,nan,nan,78
6974,66,45,nan,nan,78
6974,66,5,nan,nan,78
6974,66,285,nan,nan,78
6974,66,9,nan,nan,78
6974,66,456,nan,nan,78
6974,66,346,nan,nan,78
6974,66,626,nan,nan,78
6974,66,487,nan,nan,78
6974,66,449,nan,nan,78
6974,66,577,nan,nan,78
6974,66,89,nan,nan,78
6974,66,562,nan,nan,78
6974,66,354,nan,nan,78
6974,66,45,nan,nan,78
6974,66,665,nan,nan,78
6974,66,253,nan,nan,78
6974,66,226,nan,nan,78
6974,67,106,nan,nan,78
6974,67,120,nan,nan,78
6974,67,389,nan,nan,78
6974,67,195,nan,nan,78
6974,67,204,nan,nan,78
6974,67,204,nan,nan,78
6974,67,481,nan,nan,78
6974,67,531,nan,nan,78
6974,67,266,nan,nan,78
6974,67,454,nan,nan,78
6974,67,548,nan,nan,78
6974,68,90,nan,nan,78
6974,68,652,nan,nan,78
6974,68,227,nan,nan,78
6974,68,564,nan,nan,78
6974,68,437,nan,nan,78
6974,68,126,nan,nan,78
6974,68,649,nan,nan,78
6974,68,6,nan,nan,78
6974,68,377,nan,nan,78
6974,68,445,nan,nan,78
6974,68,616,nan,nan,78
6974,68,449,nan,nan,78
6974,68,443,nan,nan,78
6974,68,421,nan,nan,78
6974,68,516,nan,nan,78
6974,68,571,nan,nan,78
6974,68,598,nan,nan,78
6974,74,197,nan,nan,78
6974,74,477,nan,nan,78
6974,74,76,nan,nan,78
6974,74,7,nan,nan,78
6974,74,338,nan,nan,78
6974,74,267,nan,nan,78
6974,74,405,nan,nan,78
6974,80,58,nan,nan,78
6974,80,137,nan,nan,78
6974,80,241,nan,nan,78
6974,80,614,nan,nan,78
6974,80,364,nan,nan,78
6974,80,197,nan,nan,78
6974,80,315,nan,nan,78
6974,80,634,nan,nan,78
6974,82,627,nan,nan,78
6974,82,234,nan,nan,78
6974,82,112,nan,nan,78
6974,82,68,nan,nan,78
6974,82,362,nan,nan,78
6974,82,242,nan,nan,78
6974,82,303,nan,nan,78
6974,82,209,nan,nan,78
6974,82,159,nan,nan,78
6974,82,578,nan,nan,78
6974,82,383,nan,nan,78
6974,82,533,nan,nan,78
6974,82,362,nan,nan,78
6974,82,70,nan,nan,78
6974,83,567,nan,nan,78
6974,83,535,nan,nan,78
6974,83,423,nan,nan,78
6974,83,613,nan,nan,78
6974,83,681,nan,nan,78
6974,83,209,nan,nan,78
6974,83,70,nan,nan,78
6974,83,624,nan,nan,78
6974,83,439,nan,nan,78
6974,83,312,nan,nan,78
6974,83,221,nan,nan,78
6974,86,613,nan,nan,78
6974,86,613,nan,nan,78
6974,86,553,nan,nan,78
6974,86,44,nan,nan,78
6974,86,229,nan,nan,78
6974,86,609,nan,nan,78
6974,86,454,nan,nan,78
6974,86,678,nan,nan,78
6974,86,556,nan,nan,78
6974,88,454,nan,nan,78
6974,88,678,nan,nan,78
6974,88,451,nan,nan,78
6974,88,380,nan,nan,78
6974,88,64,nan,nan,78
6974,88,571,nan,nan,78
6974,88,602,nan,nan,78
6974,88,257,nan,nan,78
6974,88,641,nan,nan,78
6974,88,415,nan,nan,78
6974,88,304,nan,nan,78
6974,88,602,nan,nan,78
6974,88,428,nan,nan,78
6974,88,502,nan,nan,78
6974,88,451,nan,nan,78
6974,88,555,nan,nan,78
6974,89,373,nan,nan,78
6974,89,641,nan,nan,78
6974,89,241,nan,nan,78
6974,89,311,nan,nan,78
6974,89,619,nan,nan,78
6974,89,301,nan,nan,78
6974,89,164,nan,nan,78
6974,89,190,nan,nan,78
6974,89,21,nan,nan,78
6974,89,641,nan,nan,78
6974,89,70,nan,nan,78
6974,90,650,nan,nan,78
6974,90,235,nan,nan,78
6974,90,30,nan,nan,78
6974,90,640,nan,nan,78
6974,90,167,nan,nan,78
6974,90,67,nan,nan,78
6974,90,678,nan,nan,78
6974,90,8,nan,nan,78
6974,90,175,nan,nan,78
6974,90,285,nan,nan,78
6974,90,630,nan,nan,78
6974,90,363,nan,nan,78
6974,90,267,nan,nan,78
6974,91,603,nan,nan,78
6974,91,350,nan,nan,78
6974,91,301,nan,nan,78
6974,91,0,nan,nan,78
6974,91,607,nan,nan,78
6974,91,669,nan,nan,78
6974,91,142,nan,nan,78
6974,91,576,nan,nan,78
6974,91,228,nan,nan,78
6974,94,207,nan,nan,78
6974,94,200,nan,nan,78
6974,94,640,nan,nan,78
6974,94,156,nan,nan,78
6974,94,113,nan,nan,78
6974,94,526,nan,nan,78
6974,94,677,nan,nan,78
6974,94,207,nan,nan,78
6974,94,59,nan,nan,78
6974,94,392,nan,nan,78
6974,94,85,nan,nan,78
6974,95,438,nan,nan,78
6974,95,78,nan,nan,78
6974,95,64,nan,nan,78
6974,95,130,nan,nan,78
6974,95,287,nan,nan,78
6974,95,94,nan,nan,78
6974,95,642,nan,nan,78
6974,95,518,nan,nan,78
6974,95,59,nan,nan,78
6974,95,381,nan,nan,78
6974,95,120,nan,nan,78
6974,95,630,nan,nan,78
6974,95,381,nan,nan,78
6974,95,556,nan,nan,78
6974,97,639,nan,nan,78
6974,97,357,nan,nan,78
6974,97,527,nan,nan,78
6974,97,246,nan,nan,78
6974,97,197,nan,nan,78
6974,97,417,nan,nan,78
6974,97,474,nan,nan,78
6974,97,658,nan,nan,78
6974,97,675,nan,nan,78
6974,97,140,nan,nan,78
6974,97,201,nan,nan,78
6974,97,241,nan,nan,78
6974,97,445,nan,nan,78
6974,97,513,nan,nan,78
6974,98,581,nan,nan,78
6974,98,637,nan,nan,78
6974,98,276,nan,nan,78
6974,98,617,nan,nan,78
6974,98,276,nan,nan,78
6974,98,59,nan,nan,78
6974,98,478,nan,nan,78
6974,98,289,nan,nan,78
6974,98,206,nan,nan,78
6974,98,555,nan,nan,78
6974,98,450,nan,nan,78
6974,103,293,nan,nan,78
6974,103,163,nan,nan,78
6974,103,294,nan,nan,78
6974,103,31,nan,nan,78
6974,103,492,nan,nan,78
6974,103,12,nan,nan,78
6974,103,282,nan,nan,78
6974,103,230,nan,nan,78
6974,103,679,nan,nan,78
6974,105,38,nan,nan,78
6974,105,606,nan,nan,78
6974,105,568,nan,nan,78
6974,105,288,nan,nan,78
6974,105,359,nan,nan,78
6974,105,623,nan,nan,78
6974,105,648,nan,nan,78
6974,105,464,nan,nan,78
6974,109,465,nan,nan,78
6974,109,697,nan,nan,78
6974,109,682,nan,nan,78
6974,109,67,nan,nan,78
6974,109,378,nan,nan,78
6974,109,659,nan,nan,78
6974,109,183,nan,nan,78
6974,109,559,nan,nan,78
6974,109,484,nan,nan,78
6974,109,284,nan,nan,78
6974,109,671,nan,nan,78
6974,109,228,nan,nan,78
6974,109,11,nan,nan,78
6974,109,402,nan,nan,78
6974,109,101,nan,nan,78
6974,109,61,nan,nan,78
6974,109,314,nan,nan,78
6974,109,316,nan,nan,78
6974,109,292,nan,nan,78
6974,115,282,nan,nan,78
6974,115,553,nan,nan,78
6974,115,48,nan,nan,78
6974,115,519,nan,nan,78
6974,115,30,nan,nan,78
6974,115,345,nan,nan,78
6974,115,170,nan,nan,78
6974,115,531,nan,nan,78
6974,115,143,nan,nan,78
6974,115,368,nan,nan,78
6974,116,483,nan,nan,78
6974,116,307,nan,nan,78
6974,116,282,nan,nan,78
6974,116,559,nan,nan,78
6974,116,18,nan,nan,78
6974,116,82,nan,nan,78
6974,116,228,nan,nan,78
6974,116,653,nan,nan,78
6974,116,546,nan,nan,78
6974,116,537,nan,nan,78
6974,116,357,nan,nan,78
6974,117,545,nan,nan,78
6974,117,400,nan,nan,78
6974,117,545,nan,nan,78
6974,117,628,nan,nan,78
6974,117,72,nan,nan,78
6974,117,198,nan,nan,78
6974,117,291,nan,nan,78
6974,117,132,nan,nan,78
6974,117,562,nan,nan,78
6974,117,614,nan,nan,78
6974,117,131,nan,nan,78
6974,117,86,nan,nan,78
6974,117,652,nan,nan,78
6974,118,185,nan,nan,78
6974,118,483,nan,nan,78
6974,118,483,nan,nan,78
6974,118,554,nan,nan,78
6974,118,76,nan,nan,78
6974,118,691,nan,nan,78
6974,118,397,nan,nan,78
6974,118,502,nan,nan,78
6974,118,531,nan,nan,78
6974,120,665,nan,nan,78
6974,120,380,nan,nan,78
6974,120,230,nan,nan,78
6974,120,665,nan,nan,78
6974,120,649,nan,nan,78
6974,120,688,nan,nan,78
6974,120,438,nan,nan,78
6974,120,59,nan,nan,78
6974,120,83,nan,nan,78
6974,120,342,nan,nan,78
6974,121,171,nan,nan,78
6974,121,562,nan,nan,78
6974,121,365,nan,nan,78
6974,121,243,nan,nan,78
6974,121,688,nan,nan,78
6974,121,668,nan,nan,78
6974,121,43,nan,nan,78
6974,121,436,nan,nan,78
6974,121,487,nan,nan,78
6974,121,686,nan,nan,78
6974,122,245,nan,nan,78
6974,122,562,nan,nan,78
6974,122,239,nan,nan,78
6974,122,433,nan,nan,78
6974,122,7,nan,nan,78
6974,122,106,nan,nan,78
6974,122,566,nan,nan,78
6974,122,259,nan,nan,78
6974,122,323,nan,nan,78
6974,124,525,nan,nan,78
6974,124,658,nan,nan,78
6974,124,264,nan,nan,78
6974,124,405,nan,nan,78
6974,124,541,nan,nan,78
6974,124,378,nan,nan,78
6974,124,287,nan,nan,78
6974,124,232,nan,nan,78
6974,124,697,nan,nan,78
6974,124,285,nan,nan,78
6974,125,661,nan,nan,78
6974,125,79,nan,nan,78
6974,125,681,nan,nan,78
6974,125,441,nan,nan,78
6974,125,619,nan,nan,78
6974,125,91,nan,nan,78
6974,125,403,nan,nan,78
6974,125,71,nan,nan,78
6974,125,524,nan,nan,78
6974,125,511,nan,nan,78
6974,125,654,nan,nan,78
6974,125,295,nan,nan,78
6974,125,429,nan,nan,78
6974,125,106,nan,nan,78
6974,125,410,nan,nan,78
6974,125,238,nan,nan,78
6974,128,247,nan,nan,78
6974,128,370,nan,nan,78
6974,128,672,nan,nan,78
6974,128,116,nan,nan,78
6974,128,695,nan,nan,78
6974,128,129,nan,nan,78
6974,128,3,nan,nan,78
6974,128,131,nan,nan,78
6974,128,115,nan,nan,78
6974,128,143,nan,nan,78
6974,129,237,nan,nan,78
6974,129,414,nan,nan,78
6974,129,498,nan,nan,78
6974,129,378,nan,nan,78
6974,129,76,nan,nan,78
6974,129,400,nan,nan,78
6974,129,91,nan,nan,78
6974,129,453,nan,nan,78
6974,129,442,nan,nan,78
6974,129,592,nan,nan,78
6974,129,153,nan,nan,78
6974,129,457,nan,nan,78
6974,129,635,nan,nan,78
6974,129,441,nan,nan,78
6974,129,27,nan,nan,78
6974,129,691,nan,nan,78
6974,131,403,nan,nan,78
6974,131,168,nan,nan,78
6974,131,361,nan,nan,78
6974,131,628,nan,nan,78
6974,131,384,nan,nan,78
6974,131,137,nan,nan,78
6974,131,131,nan,nan,78
6974,131,0,nan,nan,78
6974,134,370,nan,nan,78
6974,134,551,nan,nan,78
6974,134,433,nan,nan,78
6974,134,595,nan,nan,78
6974,134,600,nan,nan,78
6974,134,126,nan,nan,78
6974,134,123,nan,nan,78
6974,134,402,nan,nan,78
6974,134,283,nan,nan,78
6974,134,146,nan,nan,78
6974,134,518,nan,nan,78
6974,134,699,nan,nan,78
6974,134,310,nan,nan,78
6974,134,268,nan,nan,78
6974,134,675,nan,nan,78
6974,136,671,nan,nan,78
6974,136,570,nan,nan,78
6974,136,328,nan,nan,78
6974,136,362,nan,nan,78
6974,136,639,nan,nan,78
6974,136,315,nan,nan,78
6974,136,423,nan,nan,78
6974,136,639,nan,nan,78
6974,136,423,nan,nan,78
6974,136,603,nan,nan,78
6974,136,627,nan,nan,78
6974,136,64,nan,nan,78
6974,136,116,nan,nan,78
6974,136,137,nan,nan,78
6974,136,109,nan,nan,78
6974,139,437,nan,nan,78
6974,139,6,nan,nan,78
6974,139,571,nan,nan,78
6974,139,166,nan,nan,78
6974,139,315,nan,nan,78
6974,139,304,nan,nan,78
6974,139,304,nan,nan,78
6974,139,267,nan,nan,78
6974,139,153,nan,nan,78
6974,139,678,nan,nan,78
6974,139,84,nan,nan,78
6974,139,342,nan,nan,78
6974,139,543,nan,nan,78
6974,139,678,nan,nan,78
6974,139,106,nan,nan,78
6974,141,672,nan,nan,78
6974,141,503,nan,nan,78
6974,141,678,nan,nan,78
6974,141,572,nan,nan,78
6974,141,488,nan,nan,78
6974,141,408,nan,nan,78
6974,141,10,nan,nan,78
6974,141,392,nan,nan,78
6974,141,213,nan,nan,78
6974,141,116,nan,nan,78
6974,141,143,nan,nan,78
6974,141,456,nan,nan,78
6974,141,82,nan,nan,78
6974,141,646,nan,nan,78
6974,142,448,nan,nan,78
6974,142,526,nan,nan,78
6974,142,334,nan,nan,78
6974,142,636,nan,nan,78
6974,142,304,nan,nan,78
6974,142,54,nan,nan,78
6974,142,576,nan,nan,78
6974,142,383,nan,nan,78
6974,142,453,nan,nan,78
6974,142,329,nan,nan,78
6974,142,178,nan,nan,78
6974,142,524,nan,nan,78
6974,143,177,nan,nan,78
6974,143,94,nan,nan,78
6974,143,177,nan,nan,78
6974,143,154,nan,nan,78
6974,143,556,nan,nan,78
6974,143,520,nan,nan,78
6974,143,647,nan,nan,78
6974,147,387,nan,nan,78
6974,147,429,nan,nan,78
6974,147,99,nan,nan,78
6974,147,105,nan,nan,78
6974,147,338,nan,nan,78
6974,147,287,nan,nan,78
6974,147,145,nan,nan,78
6974,147,330,nan,nan,78
6974,147,555,nan,nan,78
6974,147,602,nan,nan,78
6974,147,382,nan,nan,78
6974,147,179,nan,nan,78
6974,149,254,nan,nan,78
6974,149,326,nan,nan,78
6974,149,130,nan,nan,78
6974,149,330,nan,nan,78
6974,149,217,nan,nan,78
6974,149,662,nan,nan,78
6974,149,326,nan,nan,78
6974,149,237,nan,nan,78
6974,149,259,nan,nan,78
6974,150,358,nan,nan,78
6974,150,312,nan,nan,78
6974,150,386,nan,nan,78
6974,150,528,nan,nan,78
6974,150,479,nan,nan,78
6974,150,423,nan,nan,78
6974,150,346,nan,nan,78
6974,150,644,nan,nan,78
6974,150,667,nan,nan,78
6974,150,166,nan,nan,78
6974,150,135,nan,nan,78
6974,150,28,nan,nan,78
6974,150,105,nan,nan,78
6974,151,401,nan,nan,78
6974,151,72,nan,nan,78
6974,151,421,nan,nan,78
6974,151,478,nan,nan,78
6974,151,105,nan,nan,78
6974,151,105,nan,nan,78
6974,151,445,nan,nan,78
6974,151,46,nan,nan,78
6974,151,651,nan,nan,78
6974,151,36,nan,nan,78
6974,151,295,nan,nan,78
6974,151,221,nan,nan,78
6974,151,414,nan,nan,78
6974,155,621,nan,nan,78
6974,155,206,nan,nan,78
6974,155,685,nan,nan,78
6974,155,446,nan,nan,78
6974,155,157,nan,nan,78
6974,155,599,nan,nan,78
6974,155,557,nan,nan,78
6974,155,192,nan,nan,78
6974,155,625,nan,nan,78
6974,155,363,nan,nan,78
6974,155,378,nan,nan,78
6974,155,698,nan,nan,78
6974,15,476,3,0.25,78
6975,0,285,nan,nan,86
6975,0,643,nan,nan,86
6975,0,307,nan,nan,86
6975,0,586,nan,nan,86
6975,0,323,nan,nan,86
6975,0,418,nan,nan,86
6975,0,568,nan,nan,86
6975,1,549,nan,nan,86
6975,1,215,nan,nan,86
6975,1,219,nan,nan,86
6975,2,580,nan,nan,86
6975,2,240,nan,nan,86
6975,2,676,nan,nan,86
6975,2,651,nan,nan,86
6975,5,244,nan,nan,86
6975,5,275,nan,nan,86
6975,6,574,nan,nan,86
6975,6,7,nan,nan,86
6975,6,146,nan,nan,86
6975,6,67,nan,nan,86
6975,6,142,nan,nan,86
6975,6,59,nan,nan,86
6975,6,344,nan,nan,86
6975,6,177,nan,nan,86
6975,8,31,nan,nan,86
6975,8,160,nan,nan,86
6975,8,92,nan,nan,86
6975,8,437,nan,nan,86
6975,8,238,nan,nan,86
6975,8,212,nan,nan,86
6975,9,316,nan,nan,86
6975,9,127,nan,nan,86
6975,9,87,nan,nan,86
6975,9,437,nan,nan,86
6975,9,523,nan,nan,86
6975,10,452,nan,nan,86
6975,10,367,nan,nan,86
6975,10,539,nan,nan,86
6975,10,76,nan,nan,86
6975,10,148,nan,nan,86
6975,10,226,nan,nan,86
6975,12,447,nan,nan,86
6975,12,447,nan,nan,86
6975,12,529,nan,nan,86
6975,12,296,nan,nan,86
6975,13,526,nan,nan,86
6975,13,317,nan,nan,86
6975,13,139,nan,nan,86
6975,13,562,nan,nan,86
6975,13,470,nan,nan,86
6975,15,285,nan,nan,86
6975,15,695,nan,nan,86
6975,15,266,nan,nan,86
6975,15,128,nan,nan,86
6975,15,307,nan,nan,86
6975,15,469,nan,nan,86
6975,15,116,nan,nan,86
6975,17,36,nan,nan,86
6975,17,176,nan,nan,86
6975,17,668,nan,nan,86
6975,21,286,nan,nan,86
6975,21,182,nan,nan,86
6975,21,88,nan,nan,86
6975,21,156,nan,nan,86
6975,24,161,nan,nan,86
6975,24,635,nan,nan,86
6975,24,3,nan,nan,86
6975,24,430,nan,nan,86
6975,24,316,nan,nan,86
6975,25,425,nan,nan,86
6975,25,161,nan,nan,86
6975,25,165,nan,nan,86
6975,25,449,nan,nan,86
6975,25,416,nan,nan,86
6975,29,57,nan,nan,86
6975,29,384,nan,nan,86
6975,29,16,nan,nan,86
6975,30,120,nan,nan,86
6975,30,276,nan,nan,86
6975,30,249,nan,nan,86
6975,30,268,nan,nan,86
6975,30,358,nan,nan,86
6975,31,423,nan,nan,86
6975,31,101,nan,nan,86
6975,31,426,nan,nan,86
6975,31,643,nan,nan,86
6975,31,148,nan,nan,86
6975,32,681,nan,nan,86
6975,32,34,nan,nan,86
6975,32,16,nan,nan,86
6975,35,613,nan,nan,86
6975,35,262,nan,nan,86
6975,35,298,nan,nan,86
6975,35,613,nan,nan,86
6975,35,49,nan,nan,86
6975,35,641,nan,nan,86
6975,35,521,nan,nan,86
6975,35,688,nan,nan,86
6975,36,311,nan,nan,86
6975,36,583,nan,nan,86
6975,37,620,nan,nan,86
6975,42,555,nan,nan,86
6975,42,561,nan,nan,86
6975,42,253,nan,nan,86
6975,43,94,nan,nan,86
6975,43,518,nan,nan,86
6975,43,114,nan,nan,86
6975,43,207,nan,nan,86
6975,43,357,nan,nan,86
6975,43,26,nan,nan,86
6975,43,296,nan,nan,86
6975,43,579,nan,nan,86
6975,45,92,nan,nan,86
6975,45,276,nan,nan,86
6975,45,181,nan,nan,86
6975,45,616,nan,nan,86
6975,45,126,nan,nan,86
6975,45,192,nan,nan,86
6975,49,27,nan,nan,86
6975,49,196,nan,nan,86
6975,49,296,nan,nan,86
6975,49,93,nan,nan,86
6975,49,423,nan,nan,86
6975,49,28,nan,nan,86
6975,52,467,nan,nan,86
6975,52,645,nan,nan,86
6975,52,210,nan,nan,86
6975,52,493,nan,nan,86
6975,52,598,nan,nan,86
6975,53,50,nan,nan,86
6975,53,110,nan,nan,86
6975,53,148,nan,nan,86
6975,53,474,nan,nan,86
6975,53,142,nan,nan,86
6975,55,544,nan,nan,86
6975,55,502,nan,nan,86
6975,55,476,nan,nan,86
6975,60,536,nan,nan,86
6975,60,26,nan,nan,86
6975,60,296,nan,nan,86
6975,61,133,nan,nan,86
6975,61,313,nan,nan,86
6975,61,41,nan,nan,86
6975,61,395,nan,nan,86
6975,62,133,nan,nan,86
6975,62,627,nan,nan,86
6975,62,554,nan,nan,86
6975,62,242,nan,nan,86
6975,66,410,nan,nan,86
6975,66,212,nan,nan,86
6975,66,594,nan,nan,86
6975,66,395,nan,nan,86
6975,67,686,nan,nan,86
6975,67,550,nan,nan,86
6975,67,192,nan,nan,86
6975,67,6,nan,nan,86
6975,72,30,nan,nan,86
6975,72,209,nan,nan,86
6975,72,272,nan,nan,86
6975,72,578,nan,nan,86
6975,72,313,nan,nan,86
6975,73,96,nan,nan,86
6975,73,577,nan,nan,86
6975,73,89,nan,nan,86
6975,73,184,nan,nan,86
6975,73,561,nan,nan,86
6975,74,429,nan,nan,86
6975,74,531,nan,nan,86
6975,74,256,nan,nan,86
6975,74,612,nan,nan,86
6975,76,371,nan,nan,86
6975,76,417,nan,nan,86
6975,76,595,nan,nan,86
6975,76,463,nan,nan,86
6975,76,161,nan,nan,86
6975,76,262,nan,nan,86
6975,76,55,nan,nan,86
6975,76,449,nan,nan,86
6975,78,285,nan,nan,86
6975,79,151,nan,nan,86
6975,79,148,nan,nan,86
6975,79,653,nan,nan,86
6975,79,409,nan,nan,86
6975,79,131,nan,nan,86
6975,79,588,nan,nan,86
6975,81,289,nan,nan,86
6975,81,653,nan,nan,86
6975,81,233,nan,nan,86
6975,83,413,nan,nan,86
6975,83,200,nan,nan,86
6975,83,112,nan,nan,86
6975,83,308,nan,nan,86
6975,84,641,nan,nan,86
6975,84,651,nan,nan,86
6975,84,613,nan,nan,86
6975,84,431,nan,nan,86
6975,84,109,nan,nan,86
6975,84,476,nan,nan,86
6975,84,42,nan,nan,86
6975,87,123,nan,nan,86
6975,87,662,nan,nan,86
6975,87,49,nan,nan,86
6975,87,165,nan,nan,86
6975,87,447,nan,nan,86
6975,87,22,nan,nan,86
6975,87,691,nan,nan,86
6975,88,267,nan,nan,86
6975,88,60,nan,nan,86
6975,88,470,nan,nan,86
6975,88,617,nan,nan,86
6975,88,184,nan,nan,86
6975,90,113,nan,nan,86
6975,90,272,nan,nan,86
6975,90,378,nan,nan,86
6975,90,84,nan,nan,86
6975,90,214,nan,nan,86
6975,91,668,nan,nan,86
6975,91,250,nan,nan,86
6975,91,634,nan,nan,86
6975,91,518,nan,nan,86
6975,92,471,nan,nan,86
6975,92,118,nan,nan,86
6975,92,107,nan,nan,86
6975,92,556,nan,nan,86
6975,92,25,nan,nan,86
6975,92,213,nan,nan,86
6975,94,477,nan,nan,86
6975,94,379,nan,nan,86
6975,94,675,nan,nan,86
6975,95,239,nan,nan,86
6975,95,694,nan,nan,86
6975,95,686,nan,nan,86
6975,96,120,nan,nan,86
6975,96,165,nan,nan,86
6975,96,627,nan,nan,86
6975,96,429,nan,nan,86
6975,98,533,nan,nan,86
6975,98,590,nan,nan,86
6975,100,518,nan,nan,86
6975,100,452,nan,nan,86
6975,100,191,nan,nan,86
6975,100,167,nan,nan,86
6975,102,422,nan,nan,86
6975,102,5,nan,nan,86
6975,102,554,nan,nan,86
6975,102,468,nan,nan,86
6975,102,639,nan,nan,86
6975,104,157,nan,nan,86
6975,104,534,nan,nan,86
6975,104,289,nan,nan,86
6975,104,614,nan,nan,86
6975,104,44,nan,nan,86
